id,Day,Cars,Weekend
1,Fri,1063,No
2,Sun,1267,Yes
3,Sat,1247,Yes
4,Mon,1079,No
5,Mon,1034,No
6,Fri,1125,No
7,Fri,1102,No
8,Sat,1270,Yes
9,Fri,1181,No
10,Tue,1033,No
11,Sat,1308,Yes
12,Sun,1283,Yes
13,Mon,1178,No
14,Tue,1053,No
15,Fri,1145,No
16,Fri,1083,No
17,Sun,1262,Yes
18,Tue,1156,No
19,Fri,1072,No
20,Sat,1224,Yes
21,Sat,1323,Yes
22,Fri,1058,No
23,Thu,1033,No
24,Sun,1256,Yes
25,Sat,1345,Yes
26,Wed,1155,No
27,Wed,1099,No
28,Fri,1196,No
29,Sun,1232,Yes
30,Sun,1283,Yes
31,Fri,1146,No
32,Sat,1334,Yes
33,Thu,1165,No
34,Mon,1132,No
35,Thu,1088,No
36,Sun,1311,Yes
37,Sun,1289,Yes
38,Wed,1016,No
39,Sat,1243,Yes
40,Wed,1009,No
41,Mon,1013,No
42,Sat,1262,Yes
43,Sun,1294,Yes
44,Fri,1078,No
45,Mon,1018,No
46,Tue,1113,No
47,Wed,1155,No
48,Fri,1187,No
49,Wed,1185,No
50,Fri,1161,No
51,Sat,1218,Yes
52,Sun,1301,Yes
53,Fri,1027,No
54,Mon,1169,No
55,Sun,1377,Yes
56,Thu,1077,No
57,Mon,1198,No
58,Sat,1374,Yes
59,Wed,1168,No
60,Wed,1162,No
61,Mon,1057,No
62,Wed,1037,No
63,Sun,1246,Yes
64,Wed,1182,No
65,Thu,1036,No
66,Wed,1100,No
67,Wed,1174,No
68,Tue,1112,No
69,Sat,1298,Yes
70,Wed,1036,No
71,Wed,1163,No
72,Mon,1064,No
73,Fri,1012,No
74,Sun,1301,Yes
75,Fri,1076,No
76,Wed,1012,No
77,Mon,1160,No
78,Thu,1014,No
79,Sat,1245,Yes
80,Mon,1128,No
81,Sat,1327,Yes
82,Mon,1105,No
83,Mon,1137,No
84,Tue,1103,No
85,Sun,1417,Yes
86,Mon,1126,No
87,Thu,1087,No
88,Thu,1125,No
89,Tue,1097,No
90,Mon,1190,No
91,Thu,1140,No
92,Fri,1193,No
93,Thu,1152,No
94,Tue,1089,No
95,Fri,1085,No
96,Thu,1037,No
97,Fri,1141,No
98,Sun,1344,Yes
99,Fri,1022,No
100,Sun,1250,Yes
101,Fri,1198,No
102,Thu,1148,No
103,Tue,1002,No
104,Wed,1181,No
105,Thu,1043,No
106,Tue,1157,No
107,Tue,1059,No
108,Tue,1068,No
109,Sat,1304,Yes
110,Sun,1303,Yes
111,Sat,1259,Yes
112,Wed,1152,No
113,Sun,1311,Yes
114,Tue,1108,No
115,Sun,1253,Yes
116,Mon,1064,No
117,Sun,1283,Yes
118,Sat,1336,Yes
119,Mon,1076,No
120,Fri,1076,No
121,Mon,1017,No
122,Mon,1173,No
123,Thu,1010,No
124,Wed,1162,No
125,Sat,1366,Yes
126,Sat,1292,Yes
127,Thu,1019,No
128,Sat,1223,Yes
129,Wed,1096,No
130,Wed,1002,No
131,Wed,1158,No
132,Sun,1221,Yes
133,Fri,1037,No
134,Sun,1325,Yes
135,Mon,1158,No
136,Sat,1270,Yes
137,Thu,1153,No
138,Mon,1160,No
139,Wed,1088,No
140,Thu,1181,No
141,Tue,1069,No
142,Wed,1052,No
143,Mon,1087,No
144,Fri,1049,No
145,Tue,1152,No
146,Fri,1054,No
147,Tue,1191,No
148,Tue,1076,No
149,Sat,1291,Yes
150,Wed,1100,No
151,Sun,1323,Yes
152,Fri,1055,No
153,Mon,1077,No
154,Tue,1095,No
155,Fri,1091,No
156,Fri,1091,No
157,Tue,1080,No
158,Sat,1266,Yes
159,Wed,1032,No
160,Mon,1057,No
161,Sat,1191,Yes
162,Sun,1385,Yes
163,Sun,1308,Yes
164,Sun,1324,Yes
165,Thu,1185,No
166,Thu,1168,No
167,Mon,1133,No
168,Sat,1345,Yes
169,Sat,1289,Yes
170,Tue,1039,No
171,Wed,1113,No
172,Sun,1253,Yes
173,Wed,1037,No
174,Wed,1199,No
175,Wed,1023,No
176,Sat,1258,Yes
177,Fri,1167,No
178,Fri,1145,No
179,Sat,1291,Yes
180,Wed,1071,No
181,Thu,1147,No
182,Sun,1251,Yes
183,Thu,1078,No
184,Thu,1139,No
185,Sat,1260,Yes
186,Sat,1269,Yes
187,Sat,1266,Yes
188,Mon,1144,No
189,Tue,1007,No
190,Tue,1046,No
191,Mon,1115,No
192,Sun,1344,Yes
193,Thu,1067,No
194,Mon,1114,No
195,Sat,1356,Yes
196,Wed,1154,No
197,Tue,1120,No
198,Tue,1079,No
199,Sun,1299,Yes
200,Tue,1143,No
201,Tue,1017,No
202,Tue,1179,No
